Sample_ID,Well,Qubit_ng_ul_pre,Nanodrop_ng_ul_pre,Qubit_ng_ul_post,Nanodrop_ng_ul_post,A260_post,A280_post,Ratio_260_280_post,Ratio_260_230_post
R1,A1,112,43.3,8.64,13.7,0.273,0.187,1.47,1.67
R1.1,A2,16.7,12.6,0.8,0,-1.058,-1.319,0.8,0.78
R2.2,A3,4.66,16.2,0.33,0.5,0.01,0.03,0.34,1.37
R3.1,A4,118,63.9,16.2,15.6,0.312,0.197,1.58,3.76
R3.2,A5,34.6,NA,7.8,8.8,0.176,0.128,1.38,1.88
R4,A6,95.6,46.1,10.9,11.2,0.225,0.171,1.31,4.23
R5.1,A7,47.4,55.8,5.44,13.1,0.263,0.186,1.41,2.64
R5.2,A8,0.582,8.5,0,0,-0.035,0.018,-1.99,0.47
R6.a,A9,60,48.1,4.42,7.4,0.149,0.125,1.19,3.8
R6.b,A10,27.8,22.6,2.26,4.7,0.094,0.093,1.02,5.89
R7.a,A11,31.2,57,6.46,15,0.301,0.165,1.82,1.56
R7.b,A12,27.4,NA,0,0,-0.056,0.008,-6.76,0.52
R9,B1,NA,62,17.9,18.1,0.362,0.23,1.58,3.88
R10,B2,68,27.6,10.6,7.6,0.151,0.104,1.46,-44.99
R11,B3,83,29.8,6.22,5.9,0.118,0.093,1.26,57.4
R12,B4,NA,54.4,17.2,24.3,0.486,0.301,1.61,1.63
R13,B5,51.4,22.3,5.62,4.2,0.084,0.1,0.84,-1.05
R14,B6,23.6,18.8,1.62,5.3,0.106,0.097,1.1,1.66
R15,B7,13.2,9.9,1.6,2.9,0.057,0.058,0.98,-2.77
R16,B8,53,28.6,9.56,14,0.279,0.17,1.65,2.11
NA,B9,NA,NA,0,0,-0.266,-0.147,1.81,0.46
R18,B10,45.8,23.1,3.02,0,-1.11,-1.327,0.84,0.73
R20+19,B11,98.4,55.1,12,6.3,0.127,0.047,2.69,-1.31
R19,B12,NA,69.5,0.9,3.2,-0.302,-0.236,1.28,0.57
R21,C1,NA,89.5,4.7,NA,NA,NA,NA,NA
R22,C2,NA,140.2,12.1,15.8,0.315,0.2,1.57,2.99
R23,C3,NA,64.6,11.6,13.1,0.262,0.181,1.45,2.17
R24,C4,116,63.4,7.16,8.4,0.167,0.109,1.53,5
R25,C5,60,21.3,0.448,3,0.061,0.061,1,-3.05
R26,C6,NA,57.3,8.58,0,-0.075,-0.068,1.1,0.17
R27,C7,82.6,35.7,0.53,5.2,0.104,0.092,1.13,2.47
R28,C8,95.2,30.7,3.38,2.3,0.046,0.047,0.96,-0.78
R29,C9,9.5,11.7,0.488,0.7,0.013,0.035,0.38,-0.43
R30,C10,NA,70.3,7.68,NA,NA,NA,NA,NA
R31,C11,60,32.2,0,0,-0.097,-0.075,1.31,0.44
R32,C12,NA,97.6,0.15,16.7,0.334,0.2,1.67,2.51
R33,D1,48.2,42.6,10.3,11.4,0.228,0.152,1.5,8.67
R34,D2,31.4,40.5,0,0,-0.017,0.016,-1.1,0.29
R35,D3,41.6,6.5,5.8,11.9,0.237,0.153,1.55,3.63
R36,D4,1.54,88.8,0,0.2,0.004,0.024,0.17,-0.2
R37,D5,NA,50.1,16.2,21.1,0.423,0.267,1.58,2.84
R38,D6,78.8,35,9.54,15.2,0.303,0.196,1.55,3.38
R39,D7,21,34,2.72,6.7,0.135,0.107,1.26,10.68
R40,D8,47.6,52.9,5.96,12,0.239,0.166,1.44,2.42
R41,D9,70.8,55.2,11.2,4.9,0.099,0.009,11.2,-0.38
R42,D10,99,3.6,9.66,11.7,0.234,0.169,1.39,4.8
R43,D11,0.194,NA,0,0,-0.013,0.019,-0.71,0.31
R44,D12,42,NA,0,0,-0.033,0.016,-2.01,0.43
R45,E1,55,62.1,8.34,17.6,0.353,0.216,1.64,2.99
R46,E2,57.8,43.8,15.7,0,-1.521,-1.515,1,0.61
R47,E3,89,51.1,16.6,NA,NA,NA,NA,NA
R48,E4,44.8,42.4,5.58,18.7,0.375,0.251,1.49,2.53
R49,E5,58.8,44.8,0,0,-0.033,-0.006,5.57,0.5
R50,E6,26.4,38,5,11.3,0.226,0.156,1.46,4.12
R51,E7,NA,115,25.6,44,0.88,0.513,1.71,1.6
R52,E8,NA,71.2,24.2,25.6,0.513,0.298,1.72,3.06
R53,E9,86,68.3,19.6,17.8,0.355,0.236,1.5,3.99
R54,E10,NA,221.4,46.8,55.8,1.116,0.642,1.74,2.65
R55,E11,39.2,58.4,0,0,-0.022,0.008,-2.88,0.35
R56,E12,48.2,NA,0,0,-0.069,-0.021,3.24,0.52
C1,F1,NA,6,0,0,-0.018,0.017,-1.07,0.29
C2,F2,NA,NA,0,1.1,0.022,0.054,0.41,1.09
PCR_water,F3,NA,NA,0,0,-0.011,0.022,-0.53,0.25
