#	Sample ID	User name	Date and Time	Nucleic Acid	Unit	A260 (Abs)	A280 (Abs)	260/280	260/230	Sample Type	Factor
1	G13.1	fay_w	27/03/2023 13:06:55	55.6	ng/µl	1.112	0.605	1.84	1.46	DNA	50.00
2	SS2Ro	fay_w	27/03/2023 13:07:51	79.0	ng/µl	1.580	0.854	1.85	1.24	DNA	50.00
3	LW3L	fay_w	27/03/2023 13:08:42	40.7	ng/µl	0.813	0.442	1.84	1.14	DNA	50.00
4	Ro51	fay_w	27/03/2023 14:19:00	67.7	ng/µl	1.353	0.745	1.82	1.47	DNA	50.00
5	SS8Wh	fay_w	27/03/2023 14:19:31	136.9	ng/µl	2.737	1.470	1.86	1.78	DNA	50.00
6	G10.3	fay_w	27/03/2023 14:20:09	146.1	ng/µl	2.923	1.572	1.86	0.73	DNA	50.00
7	Ro49	fay_w	27/03/2023 14:20:50	112.5	ng/µl	2.249	1.205	1.87	1.48	DNA	50.00
8	SS6G	fay_w	27/03/2023 14:21:27	39.0	ng/µl	0.780	0.413	1.89	1.22	DNA	50.00
9	SS6G	fay_w	27/03/2023 14:22:23	39.9	ng/µl	0.797	0.428	1.86	1.18	DNA	50.00
10	SS3os	fay_w	27/03/2023 14:23:32	54.7	ng/µl	1.094	0.582	1.88	1.33	DNA	50.00
11	SS5Sb	fay_w	27/03/2023 14:24:07	85.6	ng/µl	1.711	0.940	1.82	0.37	DNA	50.00
12	SS4Bw	fay_w	27/03/2023 14:24:49	85.3	ng/µl	1.706	0.925	1.84	1.26	DNA	50.00
13	G10.8	fay_w	27/03/2023 14:25:16	77.2	ng/µl	1.543	0.825	1.87	1.63	DNA	50.00
14	G20.6	fay_w	27/03/2023 14:26:01	105.7	ng/µl	2.115	1.142	1.85	1.66	DNA	50.00
15	SS7Z	fay_w	27/03/2023 14:26:40	147.4	ng/µl	2.948	1.635	1.80	1.35	DNA	50.00
16	SS9E	fay_w	27/03/2023 14:27:19	152.6	ng/µl	3.051	1.640	1.86	1.54	DNA	50.00
17	MM25L	fay_w	27/03/2023 14:27:54	61.2	ng/µl	1.223	0.657	1.86	0.92	DNA	50.00
18	Ro53	fay_w	27/03/2023 14:28:32	158.5	ng/µl	3.170	1.706	1.86	1.54	DNA	50.00
19	Ro54	fay_w	27/03/2023 14:29:09	283.0	ng/µl	5.660	3.054	1.85	2.09	DNA	50.00
20	Ro52	fay_w	27/03/2023 14:30:04	223.7	ng/µl	4.474	2.412	1.85	1.82	DNA	50.00
21	Ro50	fay_w	27/03/2023 14:30:34	76.9	ng/µl	1.539	0.845	1.82	1.28	DNA	50.00
22	Ro55	fay_w	27/03/2023 14:31:02	84.2	ng/µl	1.683	0.913	1.84	1.81	DNA	50.00
23	SS1R	fay_w	27/03/2023 14:31:48	153.3	ng/µl	3.066	1.661	1.85	1.71	DNA	50.00
24	Ro56	fay_w	27/03/2023 14:32:26	112.1	ng/µl	2.242	1.205	1.86	1.66	DNA	50.00
25	SS2Ro	fay_w	27/03/2023 14:32:57	81.0	ng/µl	1.620	0.866	1.87	1.21	DNA	50.00
