"0"," # scale_color_gradient(low = ""lightblue"", high = ""darkblue"") + # Cambia los colores a tu preferencia"
"0"," # scale_fill_gradient(low = ""lightblue"", high = ""darkblue"")"
"0",""
