"0","p <- larvae.data %>%"
"0","subset_samples(temperature == ""32 Â°C"")%>%"
"0","tax_filter(min_prevalence = 0.1, tax_level = ""Genus"") %>%"
"0","  tax_agg(""Genus"") %>%"
"0","  tax_transform(""clr"") %>%"
"0","  ord_calc(""PCA"")"
"2","Proportional min_prevalence given: 0.1 --> min 7/64 samples.
"
"0","# create plot"
"0","pca_plot <- p %>%"
"0","  ord_plot("
"0","    axes = 1:2,"
"0","    plot_taxa = 1:2, colour = ""median_rep_end"", size = 3,"
"0","     tax_vec_length = 0.2, "
"0","    tax_lab_style = tax_lab_style(max_angle = 90, aspect_ratio = 0.5, size = 4),"
"0","    shape = ""survival"","
"0","     alpha = 1,"
"0","     size = 3.5"
"0","    "
"0","  ) +"
"0"," "
"0","  # scale_color_manual(values = color_su) +"
"0","  theme_bw(base_size = 14) +"
"0","  coord_fixed(ratio = 0.5, clip = ""off"") +"
"0","  scale_colour_brewer(name = ""Last pupation day"", labels = c(""13"" = ""day 13"",  ""14"" =""day 14"", ""12"" =""day 12"", ""11"" =""day 11""), palette = 'PuBuGn')"
"2","Warning: [38;5;254mDuplicated aesthetics after name standardisation: [32msize[38;5;254m[39m"
"0","# show plot"
"0","pca_plot"
