"0","# Read the table that I want to join with my sample_data"
"0","pupation_data <- read.csv(""/Users/u_erazo/Documents/LABbook/2023/E1_23_Larvae_Temperature_Microbiome/Pupation_data/data/pupationdata_for_sample_table_all.csv"", row.names = 1)"
"0",""
"0","# Extract the sample_data into a data frame"
"0","metadata <- data.frame(sample_data(ps))"
"0",""
"0","# Add a column for sample names"
"0","metadata$sample_names <- rownames(metadata)"
"0",""
"0","# Remove row names from the metadata data frame"
"0","rownames(metadata) <- NULL"
"0",""
"0","# Merge pupation_data with metadata by the column ""pan_id"""
"0","merged_data <- merge(pupation_data, metadata, by = ""pan_id"")"
"0",""
"0","# Convert the merged data frame to have row names based on the ""sample_names"" column"
"0","df_sample_data <- column_to_rownames(merged_data, var = ""sample_names"")"
"0",""
"0","# Update the sample_data in the phyloseq object with the new data frame"
"0","sample_data(ps) <- df_sample_data"
"0",""
"0","# Print the phyloseq object to check the result"
"0","ps"
"1","phyloseq-class experiment-level object"
"1","
"
"1","otu_table()   OTU Table:         [ 573 taxa and 330 samples ]"
"1","
"
"1","sample_data() Sample Data:       [ 330 samples by 28 sample variables ]"
"1","
"
"1","tax_table()   Taxonomy Table:    [ 573 taxa by 7 taxonomic ranks ]"
"1","
"
