"0",""
"0","options(width = 100)"
"0","library(microViz)"
"0","library(phyloseq)"
"0","library(ggplot2)"
"0","library(patchwork) # for arranging groups of plots"
"0","library(microbiome) # data analysis and visualisation"
"0","library(phyloseq) # also the basis of data object. Data analysis and visualisation"
"0","library(microbiomeutilities) # some utility tools "
"0","library(RColorBrewer) # nice color options"
"0","library(ggpubr) # publication quality figures, based on ggplot2"
"0","library(DT) # interactive tables in html and markdown"
"0","library(data.table) # alternative to data.frame"
"0","library(dplyr) # data handling"
"0","library(microbiome) # data analysis and visualisation"
"0","library(phyloseq) # also the basis of data object. Data analysis and visualisation"
"0","library(microbiomeutilities) # some utility tools "
"0","library(RColorBrewer) # nice color options"
"0","library(ggpubr) # publication quality figures, based on ggplot2"
"0","library(DT) # interactive tables in html and markdown"
"0","library(data.table) # alternative to data.frame"
"0","library(dplyr) # data handling "
"0","library(knitr)"
"0","library(ggplot2)"
"0","library(RSQLite)"
"0","library(DECIPHER)"
"0","library(DESeq2)"
"0","library(gridExtra)"
"0","library(ggnewscale) ##new_scale()"
"0","library(ggpubr) # ggarrange and ggerrorplot function"
"0","library(ggthemes)"
"0","library(grid) # rasterGrob()"
"0","library(vegan)"
"0","library(phyloseq)"
"0","library(png)"
"0","library(qgraph) # graph layout"
"0","library(ggsignif)"
"0","library(RColorBrewer)"
"0","library(tidyverse) # includes: ggplot2, dplyr, tidyr, readr, purr, tibble, stringr, forcats"
"0","library(knitr)"
"0","library(microbiomeAnalysis)"
"0","library(patchwork)"
"0","knitr::opts_chunk$set(fig.height = 6, fig.width = 9)"
