"0","library(microbiome) # data analysis and visualisation"
"0","library(phyloseq) # also the basis of data object. Data analysis and visualisation"
"0","library(microbiomeutilities) # some utility tools "
"0","library(RColorBrewer) # nice color options"
"0","library(ggpubr) # publication quality figures, based on ggplot2"
"0","library(DT) # interactive tables in html and markdown"
"0","library(data.table) # alternative to data.frame"
"0","library(dplyr) # data handling"
"0","library(microbiome) # data analysis and visualisation"
"0","library(phyloseq) # also the basis of data object. Data analysis and visualisation"
"0","library(microbiomeutilities) # some utility tools "
"0","library(RColorBrewer) # nice color options"
"0","library(ggpubr) # publication quality figures, based on ggplot2"
"0","library(DT) # interactive tables in html and markdown"
"0","library(data.table) # alternative to data.frame"
"0","library(dplyr) # data handling "
"0","library(knitr)"
"0","library(ggplot2)"
"0","library(RSQLite)"
"0","library(DECIPHER)"
"0","library(DESeq2)"
"0","library(gridExtra)"
"0","library(ggnewscale) ##new_scale()"
"0","library(ggpubr) # ggarrange and ggerrorplot function"
"0","library(ggthemes)"
"0","library(grid) # rasterGrob()"
"0","library(vegan)"
"0","library(phyloseq)"
"0","library(png)"
"0","library(qgraph) # graph layout"
"0","library(ggsignif)"
"0","library(RColorBrewer)"
"0","library(tidyverse) # includes: ggplot2, dplyr, tidyr, readr, purr, tibble, stringr, forcats"
"0","library(knitr)"
"0","library(microbiomeAnalysis)"
"0","library(patchwork)"
"0",""
"0","list_of_packages <- c(""microbiomeAnalysis"", ""RColorBrewer"", ""microbiome"", ""CoDaSeq"","
"0","                      ""compositions"", ""GGally"", ""dplyr"", ""tidyr"", ""ggbeeswarm"","
"0","                      ""ALDEx2"", ""ggpubr"", ""kernlab"", ""cowplot"")"
"0",""
"0","lapply(list_of_packages, library, character.only = TRUE)"
"1","[[1]]
"
"1"," [1]"
"1"," ""corrplot""            "
"1"," ""ggdendro""            "
"1"," ""ranacapa""            "
"1"," ""pander""              "
"1"," ""microbiomeSeq""       "
"1","
"
"1"," [6]"
"1"," ""devtools""            "
"1"," ""usethis""             "
"1"," ""adespatial""          "
"1"," ""philr""               "
"1"," ""plotly""              "
"1","
"
"1","[11]"
"1"," ""ape""                 "
"1"," ""microViz""            "
"1"," ""corncob""             "
"1"," ""ggraph""              "
"1"," ""ggtext""              "
"1","
"
"1","[16]"
"1"," ""ComplexHeatmap""      "
"1"," ""cowplot""             "
"1"," ""kernlab""             "
"1"," ""ggbeeswarm""          "
"1"," ""GGally""              "
"1","
"
"1","[21]"
"1"," ""compositions""        "
"1"," ""CoDaSeq""             "
"1"," ""car""                 "
"1"," ""carData""             "
"1"," ""ALDEx2""              "
"1","
"
"1","[26]"
"1"," ""zCompositions""       "
"1"," ""truncnorm""           "
"1"," ""NADA""                "
"1"," ""survival""            "
"1"," ""MASS""                "
"1","
"
"1","[31]"
"1"," ""patchwork""           "
"1"," ""microbiomeAnalysis""  "
"1"," ""lubridate""           "
"1"," ""forcats""             "
"1"," ""stringr""             "
"1","
"
"1","[36]"
"1"," ""purrr""               "
"1"," ""readr""               "
"1"," ""tidyr""               "
"1"," ""tibble""              "
"1"," ""tidyverse""           "
"1","
"
"1","[41]"
"1"," ""ggsignif""            "
"1"," ""qgraph""              "
"1"," ""png""                 "
"1"," ""vegan""               "
"1"," ""lattice""             "
"1","
"
"1","[46]"
"1"," ""permute""             "
"1"," ""grid""                "
"1"," ""ggthemes""            "
"1"," ""ggnewscale""          "
"1"," ""gridExtra""           "
"1","
"
"1","[51]"
"1"," ""DESeq2""              "
"1"," ""SummarizedExperiment"""
"1"," ""Biobase""             "
"1"," ""MatrixGenerics""      "
"1"," ""matrixStats""         "
"1","
"
"1","[56]"
"1"," ""GenomicRanges""       "
"1"," ""DECIPHER""            "
"1"," ""parallel""            "
"1"," ""Biostrings""          "
"1"," ""GenomeInfoDb""        "
"1","
"
"1","[61]"
"1"," ""XVector""             "
"1"," ""IRanges""             "
"1"," ""S4Vectors""           "
"1"," ""stats4""              "
"1"," ""BiocGenerics""        "
"1","
"
"1","[66]"
"1"," ""RSQLite""             "
"1"," ""knitr""               "
"1"," ""data.table""          "
"1"," ""DT""                  "
"1"," ""ggpubr""              "
"1","
"
"1","[71]"
"1"," ""RColorBrewer""        "
"1"," ""microbiomeutilities"" "
"1"," ""dplyr""               "
"1"," ""microbiome""          "
"1"," ""ggplot2""             "
"1","
"
"1","[76]"
"1"," ""phyloseq""            "
"1"," ""stats""               "
"1"," ""graphics""            "
"1"," ""grDevices""           "
"1"," ""utils""               "
"1","
"
"1","[81]"
"1"," ""datasets""            "
"1"," ""methods""             "
"1"," ""base""                "
"1","
"
"1","
"
"1","[[2]]
"
"1"," [1]"
"1"," ""corrplot""            "
"1"," ""ggdendro""            "
"1"," ""ranacapa""            "
"1"," ""pander""              "
"1"," ""microbiomeSeq""       "
"1","
"
"1"," [6]"
"1"," ""devtools""            "
"1"," ""usethis""             "
"1"," ""adespatial""          "
"1"," ""philr""               "
"1"," ""plotly""              "
"1","
"
"1","[11]"
"1"," ""ape""                 "
"1"," ""microViz""            "
"1"," ""corncob""             "
"1"," ""ggraph""              "
"1"," ""ggtext""              "
"1","
"
"1","[16]"
"1"," ""ComplexHeatmap""      "
"1"," ""cowplot""             "
"1"," ""kernlab""             "
"1"," ""ggbeeswarm""          "
"1"," ""GGally""              "
"1","
"
"1","[21]"
"1"," ""compositions""        "
"1"," ""CoDaSeq""             "
"1"," ""car""                 "
"1"," ""carData""             "
"1"," ""ALDEx2""              "
"1","
"
"1","[26]"
"1"," ""zCompositions""       "
"1"," ""truncnorm""           "
"1"," ""NADA""                "
"1"," ""survival""            "
"1"," ""MASS""                "
"1","
"
"1","[31]"
"1"," ""patchwork""           "
"1"," ""microbiomeAnalysis""  "
"1"," ""lubridate""           "
"1"," ""forcats""             "
"1"," ""stringr""             "
"1","
"
"1","[36]"
"1"," ""purrr""               "
"1"," ""readr""               "
"1"," ""tidyr""               "
"1"," ""tibble""              "
"1"," ""tidyverse""           "
"1","
"
"1","[41]"
"1"," ""ggsignif""            "
"1"," ""qgraph""              "
"1"," ""png""                 "
"1"," ""vegan""               "
"1"," ""lattice""             "
"1","
"
"1","[46]"
"1"," ""permute""             "
"1"," ""grid""                "
"1"," ""ggthemes""            "
"1"," ""ggnewscale""          "
"1"," ""gridExtra""           "
"1","
"
"1","[51]"
"1"," ""DESeq2""              "
"1"," ""SummarizedExperiment"""
"1"," ""Biobase""             "
"1"," ""MatrixGenerics""      "
"1"," ""matrixStats""         "
"1","
"
"1","[56]"
"1"," ""GenomicRanges""       "
"1"," ""DECIPHER""            "
"1"," ""parallel""            "
"1"," ""Biostrings""          "
"1"," ""GenomeInfoDb""        "
"1","
"
"1","[61]"
"1"," ""XVector""             "
"1"," ""IRanges""             "
"1"," ""S4Vectors""           "
"1"," ""stats4""              "
"1"," ""BiocGenerics""        "
"1","
"
"1","[66]"
"1"," ""RSQLite""             "
"1"," ""knitr""               "
"1"," ""data.table""          "
"1"," ""DT""                  "
"1"," ""ggpubr""              "
"1","
"
"1","[71]"
"1"," ""RColorBrewer""        "
"1"," ""microbiomeutilities"" "
"1"," ""dplyr""               "
"1"," ""microbiome""          "
"1"," ""ggplot2""             "
"1","
"
"1","[76]"
"1"," ""phyloseq""            "
"1"," ""stats""               "
"1"," ""graphics""            "
"1"," ""grDevices""           "
"1"," ""utils""               "
"1","
"
"1","[81]"
"1"," ""datasets""            "
"1"," ""methods""             "
"1"," ""base""                "
"1","
"
"1","
"
"1","[[3]]
"
"1"," [1]"
"1"," ""corrplot""            "
"1"," ""ggdendro""            "
"1"," ""ranacapa""            "
"1"," ""pander""              "
"1"," ""microbiomeSeq""       "
"1","
"
"1"," [6]"
"1"," ""devtools""            "
"1"," ""usethis""             "
"1"," ""adespatial""          "
"1"," ""philr""               "
"1"," ""plotly""              "
"1","
"
"1","[11]"
"1"," ""ape""                 "
"1"," ""microViz""            "
"1"," ""corncob""             "
"1"," ""ggraph""              "
"1"," ""ggtext""              "
"1","
"
"1","[16]"
"1"," ""ComplexHeatmap""      "
"1"," ""cowplot""             "
"1"," ""kernlab""             "
"1"," ""ggbeeswarm""          "
"1"," ""GGally""              "
"1","
"
"1","[21]"
"1"," ""compositions""        "
"1"," ""CoDaSeq""             "
"1"," ""car""                 "
"1"," ""carData""             "
"1"," ""ALDEx2""              "
"1","
"
"1","[26]"
"1"," ""zCompositions""       "
"1"," ""truncnorm""           "
"1"," ""NADA""                "
"1"," ""survival""            "
"1"," ""MASS""                "
"1","
"
"1","[31]"
"1"," ""patchwork""           "
"1"," ""microbiomeAnalysis""  "
"1"," ""lubridate""           "
"1"," ""forcats""             "
"1"," ""stringr""             "
"1","
"
"1","[36]"
"1"," ""purrr""               "
"1"," ""readr""               "
"1"," ""tidyr""               "
"1"," ""tibble""              "
"1"," ""tidyverse""           "
"1","
"
"1","[41]"
"1"," ""ggsignif""            "
"1"," ""qgraph""              "
"1"," ""png""                 "
"1"," ""vegan""               "
"1"," ""lattice""             "
"1","
"
"1","[46]"
"1"," ""permute""             "
"1"," ""grid""                "
"1"," ""ggthemes""            "
"1"," ""ggnewscale""          "
"1"," ""gridExtra""           "
"1","
"
"1","[51]"
"1"," ""DESeq2""              "
"1"," ""SummarizedExperiment"""
"1"," ""Biobase""             "
"1"," ""MatrixGenerics""      "
"1"," ""matrixStats""         "
"1","
"
"1","[56]"
"1"," ""GenomicRanges""       "
"1"," ""DECIPHER""            "
"1"," ""parallel""            "
"1"," ""Biostrings""          "
"1"," ""GenomeInfoDb""        "
"1","
"
"1","[61]"
"1"," ""XVector""             "
"1"," ""IRanges""             "
"1"," ""S4Vectors""           "
"1"," ""stats4""              "
"1"," ""BiocGenerics""        "
"1","
"
"1","[66]"
"1"," ""RSQLite""             "
"1"," ""knitr""               "
"1"," ""data.table""          "
"1"," ""DT""                  "
"1"," ""ggpubr""              "
"1","
"
"1","[71]"
"1"," ""RColorBrewer""        "
"1"," ""microbiomeutilities"" "
"1"," ""dplyr""               "
"1"," ""microbiome""          "
"1"," ""ggplot2""             "
"1","
"
"1","[76]"
"1"," ""phyloseq""            "
"1"," ""stats""               "
"1"," ""graphics""            "
"1"," ""grDevices""           "
"1"," ""utils""               "
"1","
"
"1","[81]"
"1"," ""datasets""            "
"1"," ""methods""             "
"1"," ""base""                "
"1","
"
"1","
"
"1","[[4]]
"
"1"," [1]"
"1"," ""corrplot""            "
"1"," ""ggdendro""            "
"1"," ""ranacapa""            "
"1"," ""pander""              "
"1"," ""microbiomeSeq""       "
"1","
"
"1"," [6]"
"1"," ""devtools""            "
"1"," ""usethis""             "
"1"," ""adespatial""          "
"1"," ""philr""               "
"1"," ""plotly""              "
"1","
"
"1","[11]"
"1"," ""ape""                 "
"1"," ""microViz""            "
"1"," ""corncob""             "
"1"," ""ggraph""              "
"1"," ""ggtext""              "
"1","
"
"1","[16]"
"1"," ""ComplexHeatmap""      "
"1"," ""cowplot""             "
"1"," ""kernlab""             "
"1"," ""ggbeeswarm""          "
"1"," ""GGally""              "
"1","
"
"1","[21]"
"1"," ""compositions""        "
"1"," ""CoDaSeq""             "
"1"," ""car""                 "
"1"," ""carData""             "
"1"," ""ALDEx2""              "
"1","
"
"1","[26]"
"1"," ""zCompositions""       "
"1"," ""truncnorm""           "
"1"," ""NADA""                "
"1"," ""survival""            "
"1"," ""MASS""                "
"1","
"
"1","[31]"
"1"," ""patchwork""           "
"1"," ""microbiomeAnalysis""  "
"1"," ""lubridate""           "
"1"," ""forcats""             "
"1"," ""stringr""             "
"1","
"
"1","[36]"
"1"," ""purrr""               "
"1"," ""readr""               "
"1"," ""tidyr""               "
"1"," ""tibble""              "
"1"," ""tidyverse""           "
"1","
"
"1","[41]"
"1"," ""ggsignif""            "
"1"," ""qgraph""              "
"1"," ""png""                 "
"1"," ""vegan""               "
"1"," ""lattice""             "
"1","
"
"1","[46]"
"1"," ""permute""             "
"1"," ""grid""                "
"1"," ""ggthemes""            "
"1"," ""ggnewscale""          "
"1"," ""gridExtra""           "
"1","
"
"1","[51]"
"1"," ""DESeq2""              "
"1"," ""SummarizedExperiment"""
"1"," ""Biobase""             "
"1"," ""MatrixGenerics""      "
"1"," ""matrixStats""         "
"1","
"
"1","[56]"
"1"," ""GenomicRanges""       "
"1"," ""DECIPHER""            "
"1"," ""parallel""            "
"1"," ""Biostrings""          "
"1"," ""GenomeInfoDb""        "
"1","
"
"1","[61]"
"1"," ""XVector""             "
"1"," ""IRanges""             "
"1"," ""S4Vectors""           "
"1"," ""stats4""              "
"1"," ""BiocGenerics""        "
"1","
"
"1","[66]"
"1"," ""RSQLite""             "
"1"," ""knitr""               "
"1"," ""data.table""          "
"1"," ""DT""                  "
"1"," ""ggpubr""              "
"1","
"
"1","[71]"
"1"," ""RColorBrewer""        "
"1"," ""microbiomeutilities"" "
"1"," ""dplyr""               "
"1"," ""microbiome""          "
"1"," ""ggplot2""             "
"1","
"
"1","[76]"
"1"," ""phyloseq""            "
"1"," ""stats""               "
"1"," ""graphics""            "
"1"," ""grDevices""           "
"1"," ""utils""               "
"1","
"
"1","[81]"
"1"," ""datasets""            "
"1"," ""methods""             "
"1"," ""base""                "
"1","
"
"1","
"
"1","[[5]]
"
"1"," [1]"
"1"," ""corrplot""            "
"1"," ""ggdendro""            "
"1"," ""ranacapa""            "
"1"," ""pander""              "
"1"," ""microbiomeSeq""       "
"1","
"
"1"," [6]"
"1"," ""devtools""            "
"1"," ""usethis""             "
"1"," ""adespatial""          "
"1"," ""philr""               "
"1"," ""plotly""              "
"1","
"
"1","[11]"
"1"," ""ape""                 "
"1"," ""microViz""            "
"1"," ""corncob""             "
"1"," ""ggraph""              "
"1"," ""ggtext""              "
"1","
"
"1","[16]"
"1"," ""ComplexHeatmap""      "
"1"," ""cowplot""             "
"1"," ""kernlab""             "
"1"," ""ggbeeswarm""          "
"1"," ""GGally""              "
"1","
"
"1","[21]"
"1"," ""compositions""        "
"1"," ""CoDaSeq""             "
"1"," ""car""                 "
"1"," ""carData""             "
"1"," ""ALDEx2""              "
"1","
"
"1","[26]"
"1"," ""zCompositions""       "
"1"," ""truncnorm""           "
"1"," ""NADA""                "
"1"," ""survival""            "
"1"," ""MASS""                "
"1","
"
"1","[31]"
"1"," ""patchwork""           "
"1"," ""microbiomeAnalysis""  "
"1"," ""lubridate""           "
"1"," ""forcats""             "
"1"," ""stringr""             "
"1","
"
"1","[36]"
"1"," ""purrr""               "
"1"," ""readr""               "
"1"," ""tidyr""               "
"1"," ""tibble""              "
"1"," ""tidyverse""           "
"1","
"
"1","[41]"
"1"," ""ggsignif""            "
"1"," ""qgraph""              "
"1"," ""png""                 "
"1"," ""vegan""               "
"1"," ""lattice""             "
"1","
"
"1","[46]"
"1"," ""permute""             "
"1"," ""grid""                "
"1"," ""ggthemes""            "
"1"," ""ggnewscale""          "
"1"," ""gridExtra""           "
"1","
"
"1","[51]"
"1"," ""DESeq2""              "
"1"," ""SummarizedExperiment"""
"1"," ""Biobase""             "
"1"," ""MatrixGenerics""      "
"1"," ""matrixStats""         "
"1","
"
"1","[56]"
"1"," ""GenomicRanges""       "
"1"," ""DECIPHER""            "
"1"," ""parallel""            "
"1"," ""Biostrings""          "
"1"," ""GenomeInfoDb""        "
"1","
"
"1","[61]"
"1"," ""XVector""             "
"1"," ""IRanges""             "
"1"," ""S4Vectors""           "
"1"," ""stats4""              "
"1"," ""BiocGenerics""        "
"1","
"
"1","[66]"
"1"," ""RSQLite""             "
"1"," ""knitr""               "
"1"," ""data.table""          "
"1"," ""DT""                  "
"1"," ""ggpubr""              "
"1","
"
"1","[71]"
"1"," ""RColorBrewer""        "
"1"," ""microbiomeutilities"" "
"1"," ""dplyr""               "
"1"," ""microbiome""          "
"1"," ""ggplot2""             "
"1","
"
"1","[76]"
"1"," ""phyloseq""            "
"1"," ""stats""               "
"1"," ""graphics""            "
"1"," ""grDevices""           "
"1"," ""utils""               "
"1","
"
"1","[81]"
"1"," ""datasets""            "
"1"," ""methods""             "
"1"," ""base""                "
"1","
"
"1","
"
"1","[[6]]
"
"1"," [1]"
"1"," ""corrplot""            "
"1"," ""ggdendro""            "
"1"," ""ranacapa""            "
"1"," ""pander""              "
"1"," ""microbiomeSeq""       "
"1","
"
"1"," [6]"
"1"," ""devtools""            "
"1"," ""usethis""             "
"1"," ""adespatial""          "
"1"," ""philr""               "
"1"," ""plotly""              "
"1","
"
"1","[11]"
"1"," ""ape""                 "
"1"," ""microViz""            "
"1"," ""corncob""             "
"1"," ""ggraph""              "
"1"," ""ggtext""              "
"1","
"
"1","[16]"
"1"," ""ComplexHeatmap""      "
"1"," ""cowplot""             "
"1"," ""kernlab""             "
"1"," ""ggbeeswarm""          "
"1"," ""GGally""              "
"1","
"
"1","[21]"
"1"," ""compositions""        "
"1"," ""CoDaSeq""             "
"1"," ""car""                 "
"1"," ""carData""             "
"1"," ""ALDEx2""              "
"1","
"
"1","[26]"
"1"," ""zCompositions""       "
"1"," ""truncnorm""           "
"1"," ""NADA""                "
"1"," ""survival""            "
"1"," ""MASS""                "
"1","
"
"1","[31]"
"1"," ""patchwork""           "
"1"," ""microbiomeAnalysis""  "
"1"," ""lubridate""           "
"1"," ""forcats""             "
"1"," ""stringr""             "
"1","
"
"1","[36]"
"1"," ""purrr""               "
"1"," ""readr""               "
"1"," ""tidyr""               "
"1"," ""tibble""              "
"1"," ""tidyverse""           "
"1","
"
"1","[41]"
"1"," ""ggsignif""            "
"1"," ""qgraph""              "
"1"," ""png""                 "
"1"," ""vegan""               "
"1"," ""lattice""             "
"1","
"
"1","[46]"
"1"," ""permute""             "
"1"," ""grid""                "
"1"," ""ggthemes""            "
"1"," ""ggnewscale""          "
"1"," ""gridExtra""           "
"1","
"
"1","[51]"
"1"," ""DESeq2""              "
"1"," ""SummarizedExperiment"""
"1"," ""Biobase""             "
"1"," ""MatrixGenerics""      "
"1"," ""matrixStats""         "
"1","
"
"1","[56]"
"1"," ""GenomicRanges""       "
"1"," ""DECIPHER""            "
"1"," ""parallel""            "
"1"," ""Biostrings""          "
"1"," ""GenomeInfoDb""        "
"1","
"
"1","[61]"
"1"," ""XVector""             "
"1"," ""IRanges""             "
"1"," ""S4Vectors""           "
"1"," ""stats4""              "
"1"," ""BiocGenerics""        "
"1","
"
"1","[66]"
"1"," ""RSQLite""             "
"1"," ""knitr""               "
"1"," ""data.table""          "
"1"," ""DT""                  "
"1"," ""ggpubr""              "
"1","
"
"1","[71]"
"1"," ""RColorBrewer""        "
"1"," ""microbiomeutilities"" "
"1"," ""dplyr""               "
"1"," ""microbiome""          "
"1"," ""ggplot2""             "
"1","
"
"1","[76]"
"1"," ""phyloseq""            "
"1"," ""stats""               "
"1"," ""graphics""            "
"1"," ""grDevices""           "
"1"," ""utils""               "
"1","
"
"1","[81]"
"1"," ""datasets""            "
"1"," ""methods""             "
"1"," ""base""                "
"1","
"
"1","
"
"1","[[7]]
"
"1"," [1]"
"1"," ""corrplot""            "
"1"," ""ggdendro""            "
"1"," ""ranacapa""            "
"1"," ""pander""              "
"1"," ""microbiomeSeq""       "
"1","
"
"1"," [6]"
"1"," ""devtools""            "
"1"," ""usethis""             "
"1"," ""adespatial""          "
"1"," ""philr""               "
"1"," ""plotly""              "
"1","
"
"1","[11]"
"1"," ""ape""                 "
"1"," ""microViz""            "
"1"," ""corncob""             "
"1"," ""ggraph""              "
"1"," ""ggtext""              "
"1","
"
"1","[16]"
"1"," ""ComplexHeatmap""      "
"1"," ""cowplot""             "
"1"," ""kernlab""             "
"1"," ""ggbeeswarm""          "
"1"," ""GGally""              "
"1","
"
"1","[21]"
