"0","library(microbiome) # data analysis and visualisation"
"1"," ""compositions""        "
"1"," ""CoDaSeq""             "
"1"," ""car""                 "
"1"," ""carData""             "
"1"," ""ALDEx2""              "
"1","
"
"1","[26]"
"1"," ""zCompositions""       "
"1"," ""truncnorm""           "
"1"," ""NADA""                "
"1"," ""survival""            "
"1"," ""MASS""                "
"1","
"
"1","[31]"
"1"," ""patchwork""           "
"1"," ""microbiomeAnalysis""  "
"1"," ""lubridate""           "
"1"," ""forcats""             "
"1"," ""stringr""             "
"1","
"
"1","[36]"
"1"," ""purrr""               "
"1"," ""readr""               "
"1"," ""tidyr""               "
"1"," ""tibble""              "
"1"," ""tidyverse""           "
"1","
"
"1","[41]"
"1"," ""ggsignif""            "
"1"," ""qgraph""              "
"1"," ""png""                 "
"1"," ""vegan""               "
"1"," ""lattice""             "
"1","
"
"1","[46]"
"1"," ""permute""             "
"1"," ""grid""                "
"1"," ""ggthemes""            "
"1"," ""ggnewscale""          "
"1"," ""gridExtra""           "
"1","
"
"1","[51]"
"1"," ""DESeq2""              "
"1"," ""SummarizedExperiment"""
"1"," ""Biobase""             "
"1"," ""MatrixGenerics""      "
"1"," ""matrixStats""         "
"1","
"
"1","[56]"
"1"," ""GenomicRanges""       "
"1"," ""DECIPHER""            "
"1"," ""parallel""            "
"1"," ""Biostrings""          "
"1"," ""GenomeInfoDb""        "
"1","
"
"1","[61]"
"1"," ""XVector""             "
"1"," ""IRanges""             "
"1"," ""S4Vectors""           "
"1"," ""stats4""              "
"1"," ""BiocGenerics""        "
"1","
"
"1","[66]"
"1"," ""RSQLite""             "
"1"," ""knitr""               "
"1"," ""data.table""          "
"1"," ""DT""                  "
"1"," ""ggpubr""              "
"1","
"
"1","[71]"
"1"," ""RColorBrewer""        "
"1"," ""microbiomeutilities"" "
"1"," ""dplyr""               "
"1"," ""microbiome""          "
"1"," ""ggplot2""             "
"1","
"
"1","[76]"
"1"," ""phyloseq""            "
"1"," ""stats""               "
"1"," ""graphics""            "
"1"," ""grDevices""           "
"1"," ""utils""               "
"1","
"
"1","[81]"
"1"," ""datasets""            "
"1"," ""methods""             "
"1"," ""base""                "
"1","
"
"1","
"
"1","[[8]]
"
"1"," [1]"
"1"," ""corrplot""            "
"1"," ""ggdendro""            "
"1"," ""ranacapa""            "
"1"," ""pander""              "
"1"," ""microbiomeSeq""       "
"1","
"
"1"," [6]"
"1"," ""devtools""            "
"1"," ""usethis""             "
"1"," ""adespatial""          "
"1"," ""philr""               "
"1"," ""plotly""              "
"1","
"
"1","[11]"
"1"," ""ape""                 "
"1"," ""microViz""            "
"1"," ""corncob""             "
"1"," ""ggraph""              "
"1"," ""ggtext""              "
"1","
"
"1","[16]"
"1"," ""ComplexHeatmap""      "
"1"," ""cowplot""             "
"1"," ""kernlab""             "
"1"," ""ggbeeswarm""          "
"1"," ""GGally""              "
"1","
"
"1","[21]"
"1"," ""compositions""        "
"1"," ""CoDaSeq""             "
"1"," ""car""                 "
"1"," ""carData""             "
"1"," ""ALDEx2""              "
"1","
"
"1","[26]"
"1"," ""zCompositions""       "
"1"," ""truncnorm""           "
"1"," ""NADA""                "
"1"," ""survival""            "
"1"," ""MASS""                "
"1","
"
"1","[31]"
"1"," ""patchwork""           "
"1"," ""microbiomeAnalysis""  "
"1"," ""lubridate""           "
"1"," ""forcats""             "
"1"," ""stringr""             "
"1","
"
"1","[36]"
"1"," ""purrr""               "
"1"," ""readr""               "
"1"," ""tidyr""               "
"1"," ""tibble""              "
"1"," ""tidyverse""           "
"1","
"
"1","[41]"
"1"," ""ggsignif""            "
"1"," ""qgraph""              "
"1"," ""png""                 "
"1"," ""vegan""               "
"1"," ""lattice""             "
"1","
"
"1","[46]"
"1"," ""permute""             "
"1"," ""grid""                "
"1"," ""ggthemes""            "
"1"," ""ggnewscale""          "
"1"," ""gridExtra""           "
"1","
"
"1","[51]"
"1"," ""DESeq2""              "
"1"," ""SummarizedExperiment"""
"1"," ""Biobase""             "
"1"," ""MatrixGenerics""      "
"1"," ""matrixStats""         "
"1","
"
"1","[56]"
"1"," ""GenomicRanges""       "
"1"," ""DECIPHER""            "
"1"," ""parallel""            "
"1"," ""Biostrings""          "
"1"," ""GenomeInfoDb""        "
"1","
"
"1","[61]"
"1"," ""XVector""             "
"1"," ""IRanges""             "
"1"," ""S4Vectors""           "
"1"," ""stats4""              "
"1"," ""BiocGenerics""        "
"1","
"
"1","[66]"
"1"," ""RSQLite""             "
"1"," ""knitr""               "
"1"," ""data.table""          "
"1"," ""DT""                  "
"1"," ""ggpubr""              "
"1","
"
"1","[71]"
"1"," ""RColorBrewer""        "
"1"," ""microbiomeutilities"" "
"1"," ""dplyr""               "
"1"," ""microbiome""          "
"1"," ""ggplot2""             "
"1","
"
"1","[76]"
"1"," ""phyloseq""            "
"1"," ""stats""               "
"1"," ""graphics""            "
"1"," ""grDevices""           "
"1"," ""utils""               "
"1","
"
"1","[81]"
"1"," ""datasets""            "
"1"," ""methods""             "
"1"," ""base""                "
"1","
"
"1","
"
"1","[[9]]
"
"1"," [1]"
"1"," ""corrplot""            "
"1"," ""ggdendro""            "
"1"," ""ranacapa""            "
"1"," ""pander""              "
"1"," ""microbiomeSeq""       "
"1","
"
"1"," [6]"
"1"," ""devtools""            "
"1"," ""usethis""             "
"1"," ""adespatial""          "
"1"," ""philr""               "
"1"," ""plotly""              "
"1","
"
"1","[11]"
"1"," ""ape""                 "
"1"," ""microViz""            "
"1"," ""corncob""             "
"1"," ""ggraph""              "
"1"," ""ggtext""              "
"1","
"
"1","[16]"
"1"," ""ComplexHeatmap""      "
"1"," ""cowplot""             "
"1"," ""kernlab""             "
"1"," ""ggbeeswarm""          "
"1"," ""GGally""              "
"1","
"
"1","[21]"
"1"," ""compositions""        "
"1"," ""CoDaSeq""             "
"1"," ""car""                 "
"1"," ""carData""             "
"1"," ""ALDEx2""              "
"1","
"
"1","[26]"
"1"," ""zCompositions""       "
"1"," ""truncnorm""           "
"1"," ""NADA""                "
"1"," ""survival""            "
"1"," ""MASS""                "
"1","
"
"1","[31]"
"1"," ""patchwork""           "
"1"," ""microbiomeAnalysis""  "
"1"," ""lubridate""           "
"1"," ""forcats""             "
"1"," ""stringr""             "
"1","
"
"1","[36]"
"1"," ""purrr""               "
"1"," ""readr""               "
"1"," ""tidyr""               "
"1"," ""tibble""              "
"1"," ""tidyverse""           "
"1","
"
"1","[41]"
"1"," ""ggsignif""            "
"1"," ""qgraph""              "
"1"," ""png""                 "
"1"," ""vegan""               "
"1"," ""lattice""             "
"1","
"
"1","[46]"
"1"," ""permute""             "
"1"," ""grid""                "
"1"," ""ggthemes""            "
"1"," ""ggnewscale""          "
"1"," ""gridExtra""           "
"1","
"
"1","[51]"
"1"," ""DESeq2""              "
"1"," ""SummarizedExperiment"""
"1"," ""Biobase""             "
"1"," ""MatrixGenerics""      "
"1"," ""matrixStats""         "
"1","
"
"1","[56]"
"1"," ""GenomicRanges""       "
"1"," ""DECIPHER""            "
"1"," ""parallel""            "
"1"," ""Biostrings""          "
"1"," ""GenomeInfoDb""        "
"1","
"
"1","[61]"
"1"," ""XVector""             "
"1"," ""IRanges""             "
"1"," ""S4Vectors""           "
"1"," ""stats4""              "
"1"," ""BiocGenerics""        "
"1","
"
"1","[66]"
"1"," ""RSQLite""             "
"1"," ""knitr""               "
"1"," ""data.table""          "
"1"," ""DT""                  "
"1"," ""ggpubr""              "
"1","
"
"1","[71]"
"1"," ""RColorBrewer""        "
"1"," ""microbiomeutilities"" "
"1"," ""dplyr""               "
"1"," ""microbiome""          "
"1"," ""ggplot2""             "
"1","
"
"1","[76]"
"1"," ""phyloseq""            "
"1"," ""stats""               "
"1"," ""graphics""            "
"1"," ""grDevices""           "
"1"," ""utils""               "
"1","
"
"1","[81]"
"1"," ""datasets""            "
"1"," ""methods""             "
"1"," ""base""                "
"1","
"
"1","
"
"1","[[10]]
"
"1"," [1]"
"1"," ""corrplot""            "
"1"," ""ggdendro""            "
"1"," ""ranacapa""            "
"1"," ""pander""              "
"1"," ""microbiomeSeq""       "
"1","
"
"1"," [6]"
"1"," ""devtools""            "
"1"," ""usethis""             "
"1"," ""adespatial""          "
"1"," ""philr""               "
"1"," ""plotly""              "
"1","
"
"1","[11]"
"1"," ""ape""                 "
"1"," ""microViz""            "
"1"," ""corncob""             "
"1"," ""ggraph""              "
"1"," ""ggtext""              "
"1","
"
"1","[16]"
"1"," ""ComplexHeatmap""      "
"1"," ""cowplot""             "
"1"," ""kernlab""             "
"1"," ""ggbeeswarm""          "
"1"," ""GGally""              "
"1","
"
"1","[21]"
"1"," ""compositions""        "
"1"," ""CoDaSeq""             "
"1"," ""car""                 "
"1"," ""carData""             "
"1"," ""ALDEx2""              "
"1","
"
"1","[26]"
"1"," ""zCompositions""       "
"1"," ""truncnorm""           "
"1"," ""NADA""                "
"1"," ""survival""            "
"1"," ""MASS""                "
"1","
"
"1","[31]"
"1"," ""patchwork""           "
"1"," ""microbiomeAnalysis""  "
"1"," ""lubridate""           "
"1"," ""forcats""             "
"1"," ""stringr""             "
"1","
"
"1","[36]"
"1"," ""purrr""               "
"1"," ""readr""               "
"1"," ""tidyr""               "
"1"," ""tibble""              "
"1"," ""tidyverse""           "
"1","
"
"1","[41]"
"1"," ""ggsignif""            "
"1"," ""qgraph""              "
"1"," ""png""                 "
"1"," ""vegan""               "
"1"," ""lattice""             "
"1","
"
"1","[46]"
"1"," ""permute""             "
"1"," ""grid""                "
"1"," ""ggthemes""            "
"1"," ""ggnewscale""          "
"1"," ""gridExtra""           "
"1","
"
"1","[51]"
"1"," ""DESeq2""              "
"1"," ""SummarizedExperiment"""
"1"," ""Biobase""             "
"1"," ""MatrixGenerics""      "
"1"," ""matrixStats""         "
"1","
"
"1","[56]"
"1"," ""GenomicRanges""       "
"1"," ""DECIPHER""            "
"1"," ""parallel""            "
"1"," ""Biostrings""          "
"1"," ""GenomeInfoDb""        "
"1","
"
"1","[61]"
"1"," ""XVector""             "
"1"," ""IRanges""             "
"1"," ""S4Vectors""           "
"1"," ""stats4""              "
"1"," ""BiocGenerics""        "
"1","
"
"1","[66]"
"1"," ""RSQLite""             "
"1"," ""knitr""               "
"1"," ""data.table""          "
"1"," ""DT""                  "
"1"," ""ggpubr""              "
"1","
"
"1","[71]"
"1"," ""RColorBrewer""        "
"1"," ""microbiomeutilities"" "
"1"," ""dplyr""               "
"1"," ""microbiome""          "
"1"," ""ggplot2""             "
"1","
"
"1","[76]"
"1"," ""phyloseq""            "
"1"," ""stats""               "
"1"," ""graphics""            "
"1"," ""grDevices""           "
"1"," ""utils""               "
"1","
"
"1","[81]"
"1"," ""datasets""            "
"1"," ""methods""             "
"1"," ""base""                "
"1","
"
"1","
"
"1","[[11]]
"
"1"," [1]"
"1"," ""corrplot""            "
"1"," ""ggdendro""            "
"1"," ""ranacapa""            "
"1"," ""pander""              "
"1"," ""microbiomeSeq""       "
"1","
"
"1"," [6]"
"1"," ""devtools""            "
"1"," ""usethis""             "
"1"," ""adespatial""          "
"1"," ""philr""               "
"1"," ""plotly""              "
"1","
"
"1","[11]"
"1"," ""ape""                 "
"1"," ""microViz""            "
"1"," ""corncob""             "
"1"," ""ggraph""              "
"1"," ""ggtext""              "
"1","
"
"1","[16]"
"1"," ""ComplexHeatmap""      "
"1"," ""cowplot""             "
"1"," ""kernlab""             "
"1"," ""ggbeeswarm""          "
"1"," ""GGally""              "
"1","
"
"1","[21]"
"1"," ""compositions""        "
"1"," ""CoDaSeq""             "
"1"," ""car""                 "
"1"," ""carData""             "
"1"," ""ALDEx2""              "
"1","
"
"1","[26]"
"1"," ""zCompositions""       "
"1"," ""truncnorm""           "
"1"," ""NADA""                "
"1"," ""survival""            "
"1"," ""MASS""                "
"1","
"
"1","[31]"
"1"," ""patchwork""           "
"1"," ""microbiomeAnalysis""  "
"1"," ""lubridate""           "
"1"," ""forcats""             "
"1"," ""stringr""             "
"1","
"
"1","[36]"
"1"," ""purrr""               "
"1"," ""readr""               "
"1"," ""tidyr""               "
"1"," ""tibble""              "
"1"," ""tidyverse""           "
"1","
"
"1","[41]"
"1"," ""ggsignif""            "
"1"," ""qgraph""              "
"1"," ""png""                 "
"1"," ""vegan""               "
"1"," ""lattice""             "
"1","
"
"1","[46]"
"1"," ""permute""             "
"1"," ""grid""                "
"1"," ""ggthemes""            "
"1"," ""ggnewscale""          "
"1"," ""gridExtra""           "
"1","
"
"1","[51]"
"1"," ""DESeq2""              "
"1"," ""SummarizedExperiment"""
"1"," ""Biobase""             "
"1"," ""MatrixGenerics""      "
"1"," ""matrixStats""         "
"1","
"
"1","[56]"
"1"," ""GenomicRanges""       "
"1"," ""DECIPHER""            "
"1"," ""parallel""            "
"1"," ""Biostrings""          "
"1"," ""GenomeInfoDb""        "
"1","
"
"1","[61]"
"1"," ""XVector""             "
"1"," ""IRanges""             "
"1"," ""S4Vectors""           "
"1"," ""stats4""              "
"1"," ""BiocGenerics""        "
"1","
"
"1","[66]"
"1"," ""RSQLite""             "
"1"," ""knitr""               "
"1"," ""data.table""          "
"1"," ""DT""                  "
"1"," ""ggpubr""              "
"1","
"
"1","[71]"
"1"," ""RColorBrewer""        "
"1"," ""microbiomeutilities"" "
"1"," ""dplyr""               "
"1"," ""microbiome""          "
"1"," ""ggplot2""             "
"1","
"
"1","[76]"
"1"," ""phyloseq""            "
"1"," ""stats""               "
"1"," ""graphics""            "
"1"," ""grDevices""           "
"1"," ""utils""               "
"1","
"
"1","[81]"
"1"," ""datasets""            "
"1"," ""methods""             "
"1"," ""base""                "
"1","
"
"1","
"
"1","[[12]]
"
"1"," [1]"
"1"," ""corrplot""            "
"1"," ""ggdendro""            "
"1"," ""ranacapa""            "
"1"," ""pander""              "
"1"," ""microbiomeSeq""       "
"1","
"
"1"," [6]"
"1"," ""devtools""            "
"1"," ""usethis""             "
"1"," ""adespatial""          "
"1"," ""philr""               "
"1"," ""plotly""              "
"1","
"
"1","[11]"
"1"," ""ape""                 "
"1"," ""microViz""            "
"1"," ""corncob""             "
"1"," ""ggraph""              "
"1"," ""ggtext""              "
"1","
"
"1","[16]"
"1"," ""ComplexHeatmap""      "
"1"," ""cowplot""             "
"1"," ""kernlab""             "
"1"," ""ggbeeswarm""          "
"1"," ""GGally""              "
"1","
"
"1","[21]"
"1"," ""compositions""        "
"1"," ""CoDaSeq""             "
"1"," ""car""                 "
"1"," ""carData""             "
"1"," ""ALDEx2""              "
"1","
"
"1","[26]"
"1"," ""zCompositions""       "
"1"," ""truncnorm""           "
"1"," ""NADA""                "
"1"," ""survival""            "
"1"," ""MASS""                "
"1","
"
"1","[31]"
"1"," ""patchwork""           "
"1"," ""microbiomeAnalysis""  "
"1"," ""lubridate""           "
"1"," ""forcats""             "
"1"," ""stringr""             "
"1","
"
"1","[36]"
"1"," ""purrr""               "
"1"," ""readr""               "
"1"," ""tidyr""               "
"1"," ""tibble""              "
"1"," ""tidyverse""           "
"1","
"
"1","[41]"
"1"," ""ggsignif""            "
"1"," ""qgraph""              "
"1"," ""png""                 "
"1"," ""vegan""               "
"1"," ""lattice""             "
"1","
"
"1","[46]"
"1"," ""permute""             "
"1"," ""grid""                "
"1"," ""ggthemes""            "
"1"," ""ggnewscale""          "
"1"," ""gridExtra""           "
"1","
"
"1","[51]"
"1"," ""DESeq2""              "
"1"," ""SummarizedExperiment"""
"1"," ""Biobase""             "
"1"," ""MatrixGenerics""      "
"1"," ""matrixStats""         "
"1","
"
"1","[56]"
"1"," ""GenomicRanges""       "
"1"," ""DECIPHER""            "
"1"," ""parallel""            "
"1"," ""Biostrings""          "
"1"," ""GenomeInfoDb""        "
"1","
"
"1","[61]"
"1"," ""XVector""             "
"1"," ""IRanges""             "
"1"," ""S4Vectors""           "
"1"," ""stats4""              "
"1"," ""BiocGenerics""        "
"1","
"
"1","[66]"
"1"," ""RSQLite""             "
"1"," ""knitr""               "
"1"," ""data.table""          "
"1"," ""DT""                  "
"1"," ""ggpubr""              "
"1","
"
"1","[71]"
"1"," ""RColorBrewer""        "
"1"," ""microbiomeutilities"" "
"1"," ""dplyr""               "
"1"," ""microbiome""          "
"1"," ""ggplot2""             "
"1","
"
"1","[76]"
"1"," ""phyloseq""            "
"1"," ""stats""               "
"1"," ""graphics""            "
"1"," ""grDevices""           "
"1"," ""utils""               "
"1","
"
"1","[81]"
"1"," ""datasets""            "
"1"," ""methods""             "
"1"," ""base""                "
"1","
"
"1","
"
"1","[[13]]
"
"1"," [1]"
"1"," ""corrplot""            "
"1"," ""ggdendro""            "
"1"," ""ranacapa""            "
"1"," ""pander""              "
"1"," ""microbiomeSeq""       "
"1","
"
"1"," [6]"
"1"," ""devtools""            "
"1"," ""usethis""             "
"1"," ""adespatial""          "
"1"," ""philr""               "
"1"," ""plotly""              "
"1","
"
"1","[11]"
"1"," ""ape""                 "
"1"," ""microViz""            "
"1"," ""corncob""             "
"1"," ""ggraph""              "
"1"," ""ggtext""              "
"1","
"
"1","[16]"
"1"," ""ComplexHeatmap""      "
"1"," ""cowplot""             "
"1"," ""kernlab""             "
"1"," ""ggbeeswarm""          "
"1"," ""GGally""              "
"1","
"
"1","[21]"
"1"," ""compositions""        "
"1"," ""CoDaSeq""             "
"1"," ""car""                 "
"1"," ""carData""             "
"1"," ""ALDEx2""              "
"1","
"
"1","[26]"
"1"," ""zCompositions""       "
"1"," ""truncnorm""           "
"1"," ""NADA""                "
"1"," ""survival""            "
"1"," ""MASS""                "
"1","
"
"1","[31]"
"1"," ""patchwork""           "
"1"," ""microbiomeAnalysis""  "
"1"," ""lubridate""           "
"1"," ""forcats""             "
"1"," ""stringr""             "
"1","
"
"1","[36]"
"1"," ""purrr""               "
"1"," ""readr""               "
"1"," ""tidyr""               "
"1"," ""tibble""              "
"1"," ""tidyverse""           "
"1","
"
"1","[41]"
"1"," ""ggsignif""            "
"1"," ""qgraph""              "
"1"," ""png""                 "
"1"," ""vegan""               "
"1"," ""lattice""             "
"1","
"
"1","[46]"
"1"," ""permute""             "
"1"," ""grid""                "
"1"," ""ggthemes""            "
"1"," ""ggnewscale""          "
"1"," ""gridExtra""           "
"1","
"
"1","[51]"
"1"," ""DESeq2""              "
"1"," ""SummarizedExperiment"""
"1"," ""Biobase""             "
"1"," ""MatrixGenerics""      "
"1"," ""matrixStats""         "
"1","
"
"1","[56]"
"1"," ""GenomicRanges""       "
"1"," ""DECIPHER""            "
"1"," ""parallel""            "
"1"," ""Biostrings""          "
"1"," ""GenomeInfoDb""        "
"1","
"
"1","[61]"
"1"," ""XVector""             "
"1"," ""IRanges""             "
"1"," ""S4Vectors""           "
"1"," ""stats4""              "
"1"," ""BiocGenerics""        "
"1","
"
"1","[66]"
"1"," ""RSQLite""             "
"1"," ""knitr""               "
"1"," ""data.table""          "
"1"," ""DT""                  "
"1"," ""ggpubr""              "
"1","
"
"1","[71]"
"1"," ""RColorBrewer""        "
"1"," ""microbiomeutilities"" "
"1"," ""dplyr""               "
"1"," ""microbiome""          "
"1"," ""ggplot2""             "
"1","
"
"1","[76]"
"1"," ""phyloseq""            "
"1"," ""stats""               "
"1"," ""graphics""            "
"1"," ""grDevices""           "
"1"," ""utils""               "
"1","
"
"1","[81]"
"1"," ""datasets""            "
"1"," ""methods""             "
"1"," ""base""                "
"1","
"
"1","
"
"0","exp_color <- c(""#7fc97f"", ""#beaed4"", ""#fdc086"", ""#A62800"", ""#03436A"", ""steelblue"", ""brown3"", ""grey50"", ""#000000"", ""#E69F00"", ""#56B4E9"", ""#009E73"", ""#F0E442"" )"
"0",""
"0","Palette <- c(""#000000"", ""#E69F00"", ""#56B4E9"", ""#009E73"", ""#F0E442"", ""#0072B2"", ""#D55E00"", ""#CC79A7"",""maroon"",""khaki4"",""coral4"",""blueviolet"",""chocolate3"",""gray48"")"
"0",""
"0",""
"0",""
"0",""
